1075.0000, 1076.0000, "C4-P4", bckg
1075.0000, 1076.0000, "P4-O2", bckg
1076.0000, 1077.0000, "FP1-F7", bckg
1076.0000, 1077.0000, "F7-T3", bckg
1076.0000, 1077.0000, "T3-T5", bckg
1076.0000, 1077.0000, "T5-O1", bckg
1076.0000, 1077.0000, "FP2-F8", bckg
1076.0000, 1077.0000, "F8-T4", bckg
1076.0000, 1077.0000, "T4-T6", bckg
1076.0000, 1077.0000, "T6-O2", bckg
1076.0000, 1077.0000, "A1-T3", bckg
1076.0000, 1077.0000, "T3-C3", bckg
1076.0000, 1077.0000, "C3-CZ", bckg
1076.0000, 1077.0000, "CZ-C4", bckg
1076.0000, 1077.0000, "C4-T4", bckg
1076.0000, 1077.0000, "T4-A2", bckg
1076.0000, 1077.0000, "FP1-F3", bckg
1076.0000, 1077.0000, "F3-C3", bckg
1076.0000, 1077.0000, "C3-P3", bckg
1076.0000, 1077.0000, "P3-O1", bckg
1076.0000, 1077.0000, "FP2-F4", bckg
1076.0000, 1077.0000, "F4-C4", bckg
1076.0000, 1077.0000, "C4-P4", bckg
1076.0000, 1077.0000, "P4-O2", bckg
1077.0000, 1078.0000, "FP1-F7", bckg
1077.0000, 1078.0000, "F7-T3", bckg
1077.0000, 1078.0000, "T3-T5", bckg
1077.0000, 1078.0000, "T5-O1", bckg
1077.0000, 1078.0000, "FP2-F8", bckg
1077.0000, 1078.0000, "F8-T4", bckg
1077.0000, 1078.0000, "T4-T6", bckg
1077.0000, 1078.0000, "T6-O2", bckg
1077.0000, 1078.0000, "A1-T3", bckg
1077.0000, 1078.0000, "T3-C3", bckg
1077.0000, 1078.0000, "C3-CZ", bckg
1077.0000, 1078.0000, "CZ-C4", bckg
1077.0000, 1078.0000, "C4-T4", bckg
1077.0000, 1078.0000, "T4-A2", bckg
1077.0000, 1078.0000, "FP1-F3", bckg
1077.0000, 1078.0000, "F3-C3", bckg
1077.0000, 1078.0000, "C3-P3", bckg
1077.0000, 1078.0000, "P3-O1", bckg
1077.0000, 1078.0000, "FP2-F4", bckg
1077.0000, 1078.0000, "F4-C4", bckg
1077.0000, 1078.0000, "C4-P4", bckg
1077.0000, 1078.0000, "P4-O2", bckg
1078.0000, 1079.0000, "FP1-F7", bckg
1078.0000, 1079.0000, "F7-T3", bckg
1078.0000, 1079.0000, "T3-T5", bckg
1078.0000, 1079.0000, "T5-O1", spsw
1078.0000, 1079.0000, "FP2-F8", bckg
1078.0000, 1079.0000, "F8-T4", artf
1078.0000, 1079.0000, "T4-T6", eybl
1078.0000, 1079.0000, "T6-O2", bckg
1078.0000, 1079.0000, "A1-T3", spsw
1078.0000, 1079.0000, "T3-C3", bckg
1078.0000, 1079.0000, "C3-CZ", spsw
1078.0000, 1079.0000, "CZ-C4", eybl
1078.0000, 1079.0000, "C4-T4", spsw
1078.0000, 1079.0000, "T4-A2", eybl
1078.0000, 1079.0000, "FP1-F3", spsw
1078.0000, 1079.0000, "F3-C3", eybl
1078.0000, 1079.0000, "C3-P3", spsw
1078.0000, 1079.0000, "P3-O1", spsw
1078.0000, 1079.0000, "FP2-F4", spsw
1078.0000, 1079.0000, "F4-C4", artf
1078.0000, 1079.0000, "C4-P4", spsw
1078.0000, 1079.0000, "P4-O2", spsw
1079.0000, 1080.0000, "FP1-F7", bckg
1079.0000, 1080.0000, "F7-T3", bckg
1079.0000, 1080.0000, "T3-T5", bckg
1079.0000, 1080.0000, "T5-O1", bckg
1079.0000, 1080.0000, "FP2-F8", bckg
1079.0000, 1080.0000, "F8-T4", bckg
1079.0000, 1080.0000, "T4-T6", bckg
1079.0000, 1080.0000, "T6-O2", bckg
1079.0000, 1080.0000, "A1-T3", bckg
1079.0000, 1080.0000, "T3-C3", bckg
1079.0000, 1080.0000, "C3-CZ", bckg
1079.0000, 1080.0000, "CZ-C4", bckg
1079.0000, 1080.0000, "C4-T4", bckg
1079.0000, 1080.0000, "T4-A2", bckg
1079.0000, 1080.0000, "FP1-F3", bckg
1079.0000, 1080.0000, "F3-C3", bckg
1079.0000, 1080.0000, "C3-P3", bckg
1079.0000, 1080.0000, "P3-O1", bckg
1079.0000, 1080.0000, "FP2-F4", bckg
1079.0000, 1080.0000, "F4-C4", bckg
1079.0000, 1080.0000, "C4-P4", bckg
1079.0000, 1080.0000, "P4-O2", bckg
1080.0000, 1081.0000, "FP1-F7", bckg
1080.0000, 1081.0000, "F7-T3", bckg
1080.0000, 1081.0000, "T3-T5", bckg
1080.0000, 1081.0000, "T5-O1", bckg
1080.0000, 1081.0000, "FP2-F8", bckg
1080.0000, 1081.0000, "F8-T4", bckg
1080.0000, 1081.0000, "T4-T6", bckg
1080.0000, 1081.0000, "T6-O2", bckg
1080.0000, 1081.0000, "A1-T3", bckg
1080.0000, 1081.0000, "T3-C3", bckg
1080.0000, 1081.0000, "C3-CZ", bckg
1080.0000, 1081.0000, "CZ-C4", bckg
1080.0000, 1081.0000, "C4-T4", bckg
1080.0000, 1081.0000, "T4-A2", artf
1080.0000, 1081.0000, "FP1-F3", bckg
1080.0000, 1081.0000, "F3-C3", bckg
1080.0000, 1081.0000, "C3-P3", bckg
1080.0000, 1081.0000, "P3-O1", bckg
1080.0000, 1081.0000, "FP2-F4", bckg
1080.0000, 1081.0000, "F4-C4", artf
1080.0000, 1081.0000, "C4-P4", bckg
1080.0000, 1081.0000, "P4-O2", bckg
1081.0000, 1082.0000, "FP1-F7", bckg
1081.0000, 1082.0000, "F7-T3", bckg
1081.0000, 1082.0000, "T3-T5", bckg
1081.0000, 1082.0000, "T5-O1", bckg
1081.0000, 1082.0000, "FP2-F8", bckg
1081.0000, 1082.0000, "F8-T4", bckg
1081.0000, 1082.0000, "T4-T6", bckg
1081.0000, 1082.0000, "T6-O2", bckg
1081.0000, 1082.0000, "A1-T3", bckg
1081.0000, 1082.0000, "T3-C3", bckg
1081.0000, 1082.0000, "C3-CZ", bckg
1081.0000, 1082.0000, "CZ-C4", bckg
1081.0000, 1082.0000, "C4-T4", bckg
1081.0000, 1082.0000, "T4-A2", bckg
1081.0000, 1082.0000, "FP1-F3", bckg
1081.0000, 1082.0000, "F3-C3", bckg
1081.0000, 1082.0000, "C3-P3", bckg
1081.0000, 1082.0000, "P3-O1", bckg
1081.0000, 1082.0000, "FP2-F4", bckg
1081.0000, 1082.0000, "F4-C4", bckg
1081.0000, 1082.0000, "C4-P4", bckg
1081.0000, 1082.0000, "P4-O2", bckg
1082.0000, 1083.0000, "FP1-F7", bckg
1082.0000, 1083.0000, "F7-T3", bckg
1082.0000, 1083.0000, "T3-T5", bckg
1082.0000, 1083.0000, "T5-O1", bckg
1082.0000, 1083.0000, "FP2-F8", bckg
1082.0000, 1083.0000, "F8-T4", bckg
1082.0000, 1083.0000, "T4-T6", bckg
1082.0000, 1083.0000, "T6-O2", bckg
1082.0000, 1083.0000, "A1-T3", bckg
1082.0000, 1083.0000, "T3-C3", bckg
1082.0000, 1083.0000, "C3-CZ", bckg
1082.0000, 1083.0000, "CZ-C4", bckg
1082.0000, 1083.0000, "C4-T4", bckg
1082.0000, 1083.0000, "T4-A2", artf
1082.0000, 1083.0000, "FP1-F3", bckg
1082.0000, 1083.0000, "F3-C3", bckg
1082.0000, 1083.0000, "C3-P3", bckg
1082.0000, 1083.0000, "P3-O1", bckg
1082.0000, 1083.0000, "FP2-F4", bckg
1082.0000, 1083.0000, "F4-C4", bckg
1082.0000, 1083.0000, "C4-P4", bckg
1082.0000, 1083.0000, "P4-O2", bckg
1083.0000, 1084.0000, "FP1-F7", bckg
1083.0000, 1084.0000, "F7-T3", bckg
1083.0000, 1084.0000, "T3-T5", bckg
1083.0000, 1084.0000, "T5-O1", bckg
1083.0000, 1084.0000, "FP2-F8", bckg
1083.0000, 1084.0000, "F8-T4", bckg
1083.0000, 1084.0000, "T4-T6", bckg
1083.0000, 1084.0000, "T6-O2", bckg
1083.0000, 1084.0000, "A1-T3", bckg
1083.0000, 1084.0000, "T3-C3", bckg
1083.0000, 1084.0000, "C3-CZ", bckg
1083.0000, 1084.0000, "CZ-C4", bckg
1083.0000, 1084.0000, "C4-T4", bckg
1083.0000, 1084.0000, "T4-A2", bckg
1083.0000, 1084.0000, "FP1-F3", bckg
1083.0000, 1084.0000, "F3-C3", bckg
1083.0000, 1084.0000, "C3-P3", bckg
1083.0000, 1084.0000, "P3-O1", bckg
1083.0000, 1084.0000, "FP2-F4", bckg
1083.0000, 1084.0000, "F4-C4", bckg
1083.0000, 1084.0000, "C4-P4", bckg
1083.0000, 1084.0000, "P4-O2", bckg
1084.0000, 1085.0000, "FP1-F7", spsw
1084.0000, 1085.0000, "F7-T3", bckg
1084.0000, 1085.0000, "T3-T5", bckg
1084.0000, 1085.0000, "T5-O1", eybl
1084.0000, 1085.0000, "FP2-F8", spsw
1084.0000, 1085.0000, "F8-T4", spsw
1084.0000, 1085.0000, "T4-T6", spsw
1084.0000, 1085.0000, "T6-O2", spsw
1084.0000, 1085.0000, "A1-T3", bckg
1084.0000, 1085.0000, "T3-C3", spsw
1084.0000, 1085.0000, "C3-CZ", spsw
1084.0000, 1085.0000, "CZ-C4", bckg
1084.0000, 1085.0000, "C4-T4", spsw
1084.0000, 1085.0000, "T4-A2", spsw
1084.0000, 1085.0000, "FP1-F3", spsw
1084.0000, 1085.0000, "F3-C3", spsw
1084.0000, 1085.0000, "C3-P3", bckg
1084.0000, 1085.0000, "P3-O1", bckg
1084.0000, 1085.0000, "FP2-F4", spsw
1084.0000, 1085.0000, "F4-C4", spsw
1084.0000, 1085.0000, "C4-P4", spsw
1084.0000, 1085.0000, "P4-O2", spsw
1085.0000, 1086.0000, "FP1-F7", spsw
1085.0000, 1086.0000, "F7-T3", spsw
1085.0000, 1086.0000, "T3-T5", bckg
1085.0000, 1086.0000, "T5-O1", eybl
1085.0000, 1086.0000, "FP2-F8", spsw
1085.0000, 1086.0000, "F8-T4", spsw
1085.0000, 1086.0000, "T4-T6", spsw
1085.0000, 1086.0000, "T6-O2", bckg
1085.0000, 1086.0000, "A1-T3", bckg
1085.0000, 1086.0000, "T3-C3", spsw
1085.0000, 1086.0000, "C3-CZ", artf
1085.0000, 1086.0000, "CZ-C4", spsw
1085.0000, 1086.0000, "C4-T4", spsw
1085.0000, 1086.0000, "T4-A2", spsw
1085.0000, 1086.0000, "FP1-F3", spsw
1085.0000, 1086.0000, "F3-C3", spsw
1085.0000, 1086.0000, "C3-P3", bckg
1085.0000, 1086.0000, "P3-O1", bckg
1085.0000, 1086.0000, "FP2-F4", spsw
1085.0000, 1086.0000, "F4-C4", spsw
1085.0000, 1086.0000, "C4-P4", spsw
1085.0000, 1086.0000, "P4-O2", bckg
1086.0000, 1087.0000, "FP1-F7", bckg
1086.0000, 1087.0000, "F7-T3", bckg
1086.0000, 1087.0000, "T3-T5", bckg
1086.0000, 1087.0000, "T5-O1", bckg
1086.0000, 1087.0000, "FP2-F8", bckg
1086.0000, 1087.0000, "F8-T4", bckg
1086.0000, 1087.0000, "T4-T6", bckg
1086.0000, 1087.0000, "T6-O2", artf
1086.0000, 1087.0000, "A1-T3", bckg
1086.0000, 1087.0000, "T3-C3", bckg
1086.0000, 1087.0000, "C3-CZ", bckg
1086.0000, 1087.0000, "CZ-C4", bckg
1086.0000, 1087.0000, "C4-T4", bckg
1086.0000, 1087.0000, "T4-A2", bckg
1086.0000, 1087.0000, "FP1-F3", bckg
1086.0000, 1087.0000, "F3-C3", bckg
1086.0000, 1087.0000, "C3-P3", bckg
1086.0000, 1087.0000, "P3-O1", bckg
1086.0000, 1087.0000, "FP2-F4", artf
1086.0000, 1087.0000, "F4-C4", bckg
1086.0000, 1087.0000, "C4-P4", bckg
1086.0000, 1087.0000, "P4-O2", bckg
1087.0000, 1088.0000, "FP1-F7", bckg
1087.0000, 1088.0000, "F7-T3", bckg
1087.0000, 1088.0000, "T3-T5", bckg
1087.0000, 1088.0000, "T5-O1", bckg
1087.0000, 1088.0000, "FP2-F8", bckg
1087.0000, 1088.0000, "F8-T4", bckg
1087.0000, 1088.0000, "T4-T6", bckg
1087.0000, 1088.0000, "T6-O2", bckg
1087.0000, 1088.0000, "A1-T3", artf
1087.0000, 1088.0000, "T3-C3", bckg
1087.0000, 1088.0000, "C3-CZ", bckg
1087.0000, 1088.0000, "CZ-C4", bckg
1087.0000, 1088.0000, "C4-T4", bckg
1087.0000, 1088.0000, "T4-A2", bckg
1087.0000, 1088.0000, "FP1-F3", bckg
1087.0000, 1088.0000, "F3-C3", bckg
1087.0000, 1088.0000, "C3-P3", bckg
1087.0000, 1088.0000, "P3-O1", bckg
1087.0000, 1088.0000, "FP2-F4", bckg
1087.0000, 1088.0000, "F4-C4", bckg
1087.0000, 1088.0000, "C4-P4", bckg
1087.0000, 1088.0000, "P4-O2", bckg
1088.0000, 1089.0000, "FP1-F7", eybl
1088.0000, 1089.0000, "F7-T3", eybl
1088.0000, 1089.0000, "T3-T5", eybl
1088.0000, 1089.0000, "T5-O1", eybl
1088.0000, 1089.0000, "FP2-F8", eybl
1088.0000, 1089.0000, "F8-T4", eybl
1088.0000, 1089.0000, "T4-T6", artf
1088.0000, 1089.0000, "T6-O2", eybl
1088.0000, 1089.0000, "A1-T3", eybl
1088.0000, 1089.0000, "T3-C3", eybl
1088.0000, 1089.0000, "C3-CZ", eybl
1088.0000, 1089.0000, "CZ-C4", bckg
1088.0000, 1089.0000, "C4-T4", eybl
1088.0000, 1089.0000, "T4-A2", eybl
1088.0000, 1089.0000, "FP1-F3", eybl
1088.0000, 1089.0000, "F3-C3", eybl
1088.0000, 1089.0000, "C3-P3", eybl
1088.0000, 1089.0000, "P3-O1", eybl
1088.0000, 1089.0000, "FP2-F4", eybl
1088.0000, 1089.0000, "F4-C4", eybl
1088.0000, 1089.0000, "C4-P4", eybl
1088.0000, 1089.0000, "P4-O2", eybl
1089.0000, 1090.0000, "FP1-F7", bckg
1089.0000, 1090.0000, "F7-T3", bckg
1089.0000, 1090.0000, "T3-T5", bckg
1089.0000, 1090.0000, "T5-O1", bckg
1089.0000, 1090.0000, "FP2-F8", bckg
1089.0000, 1090.0000, "F8-T4", bckg
1089.0000, 1090.0000, "T4-T6", bckg
1089.0000, 1090.0000, "T6-O2", bckg
1089.0000, 1090.0000, "A1-T3", bckg
1089.0000, 1090.0000, "T3-C3", bckg
1089.0000, 1090.0000, "C3-CZ", bckg
1089.0000, 1090.0000, "CZ-C4", bckg
1089.0000, 1090.0000, "C4-T4", bckg
1089.0000, 1090.0000, "T4-A2", bckg
1089.0000, 1090.0000, "FP1-F3", bckg
1089.0000, 1090.0000, "F3-C3", bckg
1089.0000, 1090.0000, "C3-P3", bckg
1089.0000, 1090.0000, "P3-O1", bckg
1089.0000, 1090.0000, "FP2-F4", bckg
1089.0000, 1090.0000, "F4-C4", bckg
1089.0000, 1090.0000, "C4-P4", bckg
1089.0000, 1090.0000, "P4-O2", bckg
1090.0000, 1091.0000, "FP1-F7", spsw
1090.0000, 1091.0000, "F7-T3", spsw
1090.0000, 1091.0000, "T3-T5", artf
1090.0000, 1091.0000, "T5-O1", spsw
1090.0000, 1091.0000, "FP2-F8", spsw
1090.0000, 1091.0000, "F8-T4", spsw
1090.0000, 1091.0000, "T4-T6", bckg
1090.0000, 1091.0000, "T6-O2", bckg
1090.0000, 1091.0000, "A1-T3", spsw
1090.0000, 1091.0000, "T3-C3", spsw
1090.0000, 1091.0000, "C3-CZ", spsw
1090.0000, 1091.0000, "CZ-C4", spsw
1090.0000, 1091.0000, "C4-T4", spsw
1090.0000, 1091.0000, "T4-A2", spsw
1090.0000, 1091.0000, "FP1-F3", bckg
1090.0000, 1091.0000, "F3-C3", spsw
1090.0000, 1091.0000, "C3-P3", spsw
1090.0000, 1091.0000, "P3-O1", spsw
1090.0000, 1091.0000, "FP2-F4", eybl
1090.0000, 1091.0000, "F4-C4", bckg
1090.0000, 1091.0000, "C4-P4", spsw
1090.0000, 1091.0000, "P4-O2", spsw
1091.0000, 1092.0000, "FP1-F7", bckg
1091.0000, 1092.0000, "F7-T3", bckg
1091.0000, 1092.0000, "T3-T5", bckg
1091.0000, 1092.0000, "T5-O1", bckg
1091.0000, 1092.0000, "FP2-F8", bckg
1091.0000, 1092.0000, "F8-T4", bckg
1091.0000, 1092.0000, "T4-T6", bckg
1091.0000, 1092.0000, "T6-O2", bckg
1091.0000, 1092.0000, "A1-T3", bckg
1091.0000, 1092.0000, "T3-C3", bckg
1091.0000, 1092.0000, "C3-CZ", bckg
1091.0000, 1092.0000, "CZ-C4", bckg
1091.0000, 1092.0000, "C4-T4", bckg
1091.0000, 1092.0000, "T4-A2", bckg
1091.0000, 1092.0000, "FP1-F3", bckg
1091.0000, 1092.0000, "F3-C3", bckg
1091.0000, 1092.0000, "C3-P3", bckg
1091.0000, 1092.0000, "P3-O1", bckg
1091.0000, 1092.0000, "FP2-F4", bckg
1091.0000, 1092.0000, "F4-C4", bckg
1091.0000, 1092.0000, "C4-P4", bckg
1091.0000, 1092.0000, "P4-O2", bckg
1092.0000, 1093.0000, "FP1-F7", bckg
1092.0000, 1093.0000, "F7-T3", bckg
1092.0000, 1093.0000, "T3-T5", bckg
1092.0000, 1093.0000, "T5-O1", bckg
1092.0000, 1093.0000, "FP2-F8", bckg
1092.0000, 1093.0000, "F8-T4", bckg
1092.0000, 1093.0000, "T4-T6", bckg
1092.0000, 1093.0000, "T6-O2", bckg
1092.0000, 1093.0000, "A1-T3", bckg
1092.0000, 1093.0000, "T3-C3", bckg
1092.0000, 1093.0000, "C3-CZ", bckg
1092.0000, 1093.0000, "CZ-C4", bckg
1092.0000, 1093.0000, "C4-T4", bckg
1092.0000, 1093.0000, "T4-A2", bckg
1092.0000, 1093.0000, "FP1-F3", bckg
1092.0000, 1093.0000, "F3-C3", bckg
1092.0000, 1093.0000, "C3-P3", bckg
1092.0000, 1093.0000, "P3-O1", bckg
1092.0000, 1093.0000, "FP2-F4", bckg
1092.0000, 1093.0000, "F4-C4", bckg
1092.0000, 1093.0000, "C4-P4", bckg
1092.0000, 1093.0000, "P4-O2", bckg
1093.0000, 1094.0000, "FP1-F7", artf
1093.0000, 1094.0000, "F7-T3", bckg
1093.0000, 1094.0000, "T3-T5", bckg
1093.0000, 1094.0000, "T5-O1", bckg
1093.0000, 1094.0000, "FP2-F8", artf
1093.0000, 1094.0000, "F8-T4", bckg
1093.0000, 1094.0000, "T4-T6", artf
1093.0000, 1094.0000, "T6-O2", bckg
1093.0000, 1094.0000, "A1-T3", artf
1093.0000, 1094.0000, "T3-C3", artf
1093.0000, 1094.0000, "C3-CZ", artf
1093.0000, 1094.0000, "CZ-C4", bckg
1093.0000, 1094.0000, "C4-T4", artf
1093.0000, 1094.0000, "T4-A2", bckg
1093.0000, 1094.0000, "FP1-F3", artf
1093.0000, 1094.0000, "F3-C3", bckg
1093.0000, 1094.0000, "C3-P3", artf
1093.0000, 1094.0000, "P3-O1", bckg
1093.0000, 1094.0000, "FP2-F4", artf
1093.0000, 1094.0000, "F4-C4", bckg
1093.0000, 1094.0000, "C4-P4", artf
1093.0000, 1094.0000, "P4-O2", bckg
1094.0000, 1095.0000, "FP1-F7", artf
1094.0000, 1095.0000, "F7-T3", artf
1094.0000, 1095.0000, "T3-T5", bckg
1094.0000, 1095.0000, "T5-O1", bckg
1094.0000, 1095.0000, "FP2-F8", artf
1094.0000, 1095.0000, "F8-T4", artf
1094.0000, 1095.0000, "T4-T6", artf
1094.0000, 1095.0000, "T6-O2", artf
1094.0000, 1095.0000, "A1-T3", bckg
1094.0000, 1095.0000, "T3-C3", artf
1094.0000, 1095.0000, "C3-CZ", artf
1094.0000, 1095.0000, "CZ-C4", eybl
1094.0000, 1095.0000, "C4-T4", artf
1094.0000, 1095.0000, "T4-A2", bckg
1094.0000, 1095.0000, "FP1-F3", artf
1094.0000, 1095.0000, "F3-C3", bckg
1094.0000, 1095.0000, "C3-P3", bckg
1094.0000, 1095.0000, "P3-O1", bckg
1094.0000, 1095.0000, "FP2-F4", artf
1094.0000, 1095.0000, "F4-C4", artf
1094.0000, 1095.0000, "C4-P4", artf
1094.0000, 1095.0000, "P4-O2", bckg
1095.0000, 1096.0000, "FP1-F7", bckg
1095.0000, 1096.0000, "F7-T3", bckg
1095.0000, 1096.0000, "T3-T5", bckg
1095.0000, 1096.0000, "T5-O1", bckg
1095.0000, 1096.0000, "FP2-F8", bckg
1095.0000, 1096.0000, "F8-T4", artf
1095.0000, 1096.0000, "T4-T6", bckg
1095.0000, 1096.0000, "T6-O2", artf
1095.0000, 1096.0000, "A1-T3", bckg
1095.0000, 1096.0000, "T3-C3", artf
1095.0000, 1096.0000, "C3-CZ", artf
1095.0000, 1096.0000, "CZ-C4", artf
1095.0000, 1096.0000, "C4-T4", artf
1095.0000, 1096.0000, "T4-A2", bckg
1095.0000, 1096.0000, "FP1-F3", artf
1095.0000, 1096.0000, "F3-C3", bckg
1095.0000, 1096.0000, "C3-P3", artf
1095.0000, 1096.0000, "P3-O1", artf
1095.0000, 1096.0000, "FP2-F4", artf
1095.0000, 1096.0000, "F4-C4", artf
1095.0000, 1096.0000, "C4-P4", artf
1095.0000, 1096.0000, "P4-O2", bckg
1096.0000, 1097.0000, "FP1-F7", artf
1096.0000, 1097.0000, "F7-T3", bckg
1096.0000, 1097.0000, "T3-T5", bckg
1096.0000, 1097.0000, "T5-O1", bckg
1096.0000, 1097.0000, "FP2-F8", artf
1096.0000, 1097.0000, "F8-T4", bckg
1096.0000, 1097.0000, "T4-T6", bckg
1096.0000, 1097.0000, "T6-O2", bckg
1096.0000, 1097.0000, "A1-T3", bckg
1096.0000, 1097.0000, "T3-C3", artf
1096.0000, 1097.0000, "C3-CZ", artf
1096.0000, 1097.0000, "CZ-C4", artf
1096.0000, 1097.0000, "C4-T4", artf
1096.0000, 1097.0000, "T4-A2", artf
1096.0000, 1097.0000, "FP1-F3", artf
1096.0000, 1097.0000, "F3-C3", bckg
1096.0000, 1097.0000, "C3-P3", bckg
1096.0000, 1097.0000, "P3-O1", bckg
1096.0000, 1097.0000, "FP2-F4", artf
1096.0000, 1097.0000, "F4-C4", bckg
1096.0000, 1097.0000, "C4-P4", bckg
1096.0000, 1097.0000, "P4-O2", bckg
1097.0000, 1098.0000, "FP1-F7", artf
1097.0000, 1098.0000, "F7-T3", artf
1097.0000, 1098.0000, "T3-T5", bckg
1097.0000, 1098.0000, "T5-O1", bckg
1097.0000, 1098.0000, "FP2-F8", artf
1097.0000, 1098.0000, "F8-T4", bckg
1097.0000, 1098.0000, "T4-T6", bckg
1097.0000, 1098.0000, "T6-O2", bckg
1097.0000, 1098.0000, "A1-T3", artf
1097.0000, 1098.0000, "T3-C3", bckg
1097.0000, 1098.0000, "C3-CZ", bckg
1097.0000, 1098.0000, "CZ-C4", bckg
1097.0000, 1098.0000, "C4-T4", bckg
1097.0000, 1098.0000, "T4-A2", bckg
1097.0000, 1098.0000, "FP1-F3", bckg
1097.0000, 1098.0000, "F3-C3", bckg
1097.0000, 1098.0000, "C3-P3", bckg
1097.0000, 1098.0000, "P3-O1", artf
1097.0000, 1098.0000, "FP2-F4", artf
1097.0000, 1098.0000, "F4-C4", bckg
1097.0000, 1098.0000, "C4-P4", bckg
1097.0000, 1098.0000, "P4-O2", bckg
1098.0000, 1099.0000, "FP1-F7", bckg
1098.0000, 1099.0000, "F7-T3", artf
1098.0000, 1099.0000, "T3-T5", bckg
1098.0000, 1099.0000, "T5-O1", bckg
1098.0000, 1099.0000, "FP2-F8", bckg
1098.0000, 1099.0000, "F8-T4", bckg
1098.0000, 1099.0000, "T4-T6", bckg
1098.0000, 1099.0000, "T6-O2", bckg
1098.0000, 1099.0000, "A1-T3", bckg
1098.0000, 1099.0000, "T3-C3", bckg
1098.0000, 1099.0000, "C3-CZ", artf
1098.0000, 1099.0000, "CZ-C4", bckg
1098.0000, 1099.0000, "C4-T4", artf
1098.0000, 1099.0000, "T4-A2", artf
1098.0000, 1099.0000, "FP1-F3", bckg
1098.0000, 1099.0000, "F3-C3", bckg
1098.0000, 1099.0000, "C3-P3", artf
1098.0000, 1099.0000, "P3-O1", bckg
1098.0000, 1099.0000, "FP2-F4", bckg
1098.0000, 1099.0000, "F4-C4", artf
1098.0000, 1099.0000, "C4-P4", artf
1098.0000, 1099.0000, "P4-O2", artf
1099.0000, 1100.0000, "FP1-F7", bckg
1099.0000, 1100.0000, "F7-T3", bckg
1099.0000, 1100.0000, "T3-T5", artf
1099.0000, 1100.0000, "T5-O1", bckg
1099.0000, 1100.0000, "FP2-F8", artf
1099.0000, 1100.0000, "F8-T4", artf
1099.0000, 1100.0000, "T4-T6", artf
1099.0000, 1100.0000, "T6-O2", bckg
1099.0000, 1100.0000, "A1-T3", artf
1099.0000, 1100.0000, "T3-C3", artf
1099.0000, 1100.0000, "C3-CZ", artf
1099.0000, 1100.0000, "CZ-C4", artf
1099.0000, 1100.0000, "C4-T4", artf
1099.0000, 1100.0000, "T4-A2", artf
1099.0000, 1100.0000, "FP1-F3", artf
1099.0000, 1100.0000, "F3-C3", artf
1099.0000, 1100.0000, "C3-P3", artf
1099.0000, 1100.0000, "P3-O1", bckg
1099.0000, 1100.0000, "FP2-F4", artf
1099.0000, 1100.0000, "F4-C4", artf
1099.0000, 1100.0000, "C4-P4", artf
1099.0000, 1100.0000, "P4-O2", bckg
1100.0000, 1101.0000, "FP1-F7", bckg
1100.0000, 1101.0000, "F7-T3", bckg
1100.0000, 1101.0000, "T3-T5", bckg
1100.0000, 1101.0000, "T5-O1", bckg
1100.0000, 1101.0000, "FP2-F8", bckg
1100.0000, 1101.0000, "F8-T4", bckg
1100.0000, 1101.0000, "T4-T6", artf
1100.0000, 1101.0000, "T6-O2", artf
1100.0000, 1101.0000, "A1-T3", bckg
1100.0000, 1101.0000, "T3-C3", bckg
1100.0000, 1101.0000, "C3-CZ", bckg
1100.0000, 1101.0000, "CZ-C4", bckg
1100.0000, 1101.0000, "C4-T4", bckg
1100.0000, 1101.0000, "T4-A2", artf
1100.0000, 1101.0000, "FP1-F3", bckg
1100.0000, 1101.0000, "F3-C3", artf
1100.0000, 1101.0000, "C3-P3", bckg
1100.0000, 1101.0000, "P3-O1", bckg
1100.0000, 1101.0000, "FP2-F4", bckg
1100.0000, 1101.0000, "F4-C4", bckg
1100.0000, 1101.0000, "C4-P4", artf
1100.0000, 1101.0000, "P4-O2", bckg
1101.0000, 1102.0000, "FP1-F7", bckg
1101.0000, 1102.0000, "F7-T3", bckg
1101.0000, 1102.0000, "T3-T5", bckg
1101.0000, 1102.0000, "T5-O1", bckg
1101.0000, 1102.0000, "FP2-F8", bckg
1101.0000, 1102.0000, "F8-T4", bckg
1101.0000, 1102.0000, "T4-T6", bckg
1101.0000, 1102.0000, "T6-O2", bckg
1101.0000, 1102.0000, "A1-T3", bckg
1101.0000, 1102.0000, "T3-C3", artf
1101.0000, 1102.0000, "C3-CZ", bckg
1101.0000, 1102.0000, "CZ-C4", bckg
1101.0000, 1102.0000, "C4-T4", artf
1101.0000, 1102.0000, "T4-A2", bckg
1101.0000, 1102.0000, "FP1-F3", bckg
1101.0000, 1102.0000, "F3-C3", bckg
1101.0000, 1102.0000, "C3-P3", bckg
1101.0000, 1102.0000, "P3-O1", bckg
1101.0000, 1102.0000, "FP2-F4", bckg
1101.0000, 1102.0000, "F4-C4", bckg
1101.0000, 1102.0000, "C4-P4", bckg
1101.0000, 1102.0000, "P4-O2", bckg
1102.0000, 1103.0000, "FP1-F7", bckg
1102.0000, 1103.0000, "F7-T3", bckg
1102.0000, 1103.0000, "T3-T5", bckg
1102.0000, 1103.0000, "T5-O1", bckg
1102.0000, 1103.0000, "FP2-F8", bckg
1102.0000, 1103.0000, "F8-T4", bckg
